"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"pgaptmp_002064",20125.1826285906,-0.0721669403586866,0.0786200343471083,-0.91792048881674,0.35866049418457,0.412908864631911
"pgaptmp_002065",30.1213281259295,-0.413885375319216,0.652477593748726,-0.634328870883198,0.52586621872878,0.57856165122924
"cspD",17792.2828169436,1.3842802244368,0.113628831328462,12.1824734818871,3.85413019487229e-34,1.71386769239124e-33
"pgaptmp_002067",226.178168311712,-1.35046560246957,0.250127672771377,-5.39910513501612,6.69741190030041e-08,1.32383255936899e-07
"pgaptmp_002068",11.7732112397814,1.32967682577785,1.02822383476997,1.29317837304882,0.195949373780734,0.237178396491672
"pgaptmp_002069",56.0659055949226,-0.213406013146884,0.495652014964955,-0.430556129509476,0.666791145846,0.711728317992203
"pgaptmp_002070",597.769927872687,-0.557462451563945,0.184727763347875,-3.01775131935173,0.00254657785024483,0.00381576600588215
"pgaptmp_002071",433.91808456964,-0.718854887110921,0.197997083000909,-3.63063372558685,0.000282726172451895,0.000453189842319532
"pgaptmp_002072",391.27720975689,-0.269809038631741,0.229673577082393,-1.17475001721661,0.240094742288382,0.286237229595566
"sspL",120.862810389186,0.0700047872681742,0.319478937383019,0.219121760707018,0.826555200060304,0.859100378281053
"pgaptmp_002074",877.261617684478,0.243302836095371,0.133087832370553,1.82813734179658,0.0675289419058327,0.0873627812907575
"pgaptmp_002075",501.828352363061,1.04612962840647,0.165578220254769,6.31803885074274,2.64903427317496e-10,5.84452019250574e-10
"pgaptmp_002076",1836.29614861849,1.27275436841155,0.129490763796113,9.82892007970189,8.4520221383103e-23,2.83664800710468e-22
"pgaptmp_002077",8022.85837556439,1.34627570890936,0.0819436133191105,16.4292939300418,1.18025164561372e-60,8.39941993302921e-60
"fbpC",1.95406771234305,1.29405383872771,2.76145498833424,0.468613047902079,0.639346249116583,0.685777158274329
"pgaptmp_002079",11.5034329122177,-0.295114016615285,1.46264654897483,-0.201767143827147,0.840098768675942,0.870295798053319
"pgaptmp_002080",60.1976467220627,-1.77818923323602,0.538782508961932,-3.30038411354898,0.000965525799014813,0.00149425655880796
"pgaptmp_002081",1147.28542035984,-1.64751572155468,0.145716710691201,-11.3062922827434,1.22142594478342e-29,4.92540343064342e-29
"pgaptmp_002082",119.624358716943,-1.57147419229876,0.414883956546183,-3.78774394021146,0.0001520214015486,0.000248168270422758
"pgaptmp_002083",5688.20030687917,1.88376312596466,0.105317622541974,17.8864949710946,1.50268191965403e-71,1.22653116336674e-70
"pgaptmp_002084",4480.53924784591,1.71025860159914,0.110959109842102,15.4134131396051,1.32997790627605e-53,8.52009942712468e-53
"pgaptmp_002085",143.053445019999,-0.339215538800748,0.338354889477706,-1.00254362904101,0.316081105899676,0.368563244410587
"pgaptmp_002086",451.300686256744,1.19799426638072,0.169507455657449,7.06750190859865,1.57747577489184e-12,3.7904227463831e-12
"pgaptmp_002087",258.090851397903,2.43287268385086,0.331443806743198,7.34022671220357,2.13232348307062e-13,5.31937533779412e-13
"pgaptmp_002088",349.996914911941,-0.239946797029402,0.222768721562787,-1.0771117028733,0.281430365422053,0.33232354698632
"pgaptmp_002089",21.8970695100132,-1.33912148942995,0.995414987374285,-1.34528965950402,0.178531711563303,0.217653138040816
"pgaptmp_002090",337.379647597041,0.756778689476995,0.272506800516281,2.77710019729134,0.00548462685337385,0.00792768199932329
"pgaptmp_002091",1287.93156576453,-0.147109822596213,0.122816874906903,-1.19779812593118,0.230995616979643,0.277164953706715
"pgaptmp_002092",13590.4281955392,-0.789867362839473,0.137677952215802,-5.73706501387676,9.6331285981662e-09,1.9831031328747e-08
"pgaptmp_002093",501.861027237964,-1.28179549286462,0.556222261358182,-2.30446636518059,0.0211964783321663,0.0288563615041415
"pgaptmp_002094",294.6215973042,-1.94314448821003,0.346639975525205,-5.60565608529688,2.07467558010264e-08,4.2058510398377e-08
"pgaptmp_002095",58.2657225208635,-3.2246216124422,0.925962709490522,-3.48245299664004,0.000496842434493947,0.000783911632550434
"pgaptmp_002096",123.88178758358,-2.63687966245785,0.500259438453002,-5.27102431212914,1.35664496181178e-07,2.62854375214131e-07
"pgaptmp_002097",842.610903891267,-2.77757924831505,0.707228883162214,-3.92741206481236,8.58647989952689e-05,0.000142165828229711
"pgaptmp_002098",1855.24461409173,-3.07039904775142,0.642756305444692,-4.77692559643917,1.77995595564541e-06,3.2491398072154e-06
"pgaptmp_002099",1226.98334805136,-3.53743737414501,0.709135595286294,-4.98837937012154,6.08879119247822e-07,1.141111823686e-06
"pgaptmp_002100",696.052571191869,-3.47817151084402,0.569717002328144,-6.10508637908031,1.02745099787036e-09,2.22077387576858e-09
"pgaptmp_002101",5389.04421656658,-3.39486378010839,0.699241492342231,-4.85506626435554,1.20346493383942e-06,2.21637629082153e-06
"pgaptmp_002102",830.062612809306,-3.44393420125168,0.71176805012562,-4.83856250732786,1.3078156662587e-06,2.40617395443148e-06
"pgaptmp_002103",1725.96615470656,-3.42847727664203,0.636964026478204,-5.38252889350471,7.34465828040107e-08,1.44869200422113e-07
"pgaptmp_002104",566.10517214392,-4.38487353623893,0.714541917479794,-6.1366218397718,8.42947194750704e-10,1.82515966193259e-09
"pgaptmp_002105",1152.81035307993,-3.56532661357581,0.668732323504576,-5.33147043781473,9.74206821001456e-08,1.90441060281902e-07
"pgaptmp_002106",607.048794977604,-3.52925840890083,0.534804620757613,-6.59915466680378,4.13508747016478e-11,9.40757675058271e-11
"pgaptmp_002107",653.042993679055,-3.38516578454473,0.762269530806628,-4.44090396865604,8.95817675793113e-06,1.56536778840468e-05
"pgaptmp_002108",662.985702067442,-3.74781391514173,0.690190315312118,-5.4301166388388,5.63172321846972e-08,1.11733868971984e-07
"pgaptmp_002109",2322.67738391138,-3.81717507564766,0.573579616114079,-6.6550047602955,2.8329088394454e-11,6.49266422439395e-11
"pgaptmp_002110",1253.9369078678,-4.27755851089871,0.679679957732079,-6.29348925510743,3.10408003753572e-10,6.82018057834e-10
"pgaptmp_002111",2032.91411129336,-4.67213811139203,0.682193874021293,-6.84869549451011,7.45264394439543e-12,1.75561650386328e-11
"pgaptmp_002112",108.547482434216,-4.44627963405664,0.663800433351365,-6.69821743202014,2.10977196751894e-11,4.85926439548608e-11
"pgaptmp_002113",1786.4483030649,-5.14889115262105,0.655424725647399,-7.85580853321517,3.97201446124915e-15,1.05448201317898e-14
"pgaptmp_002114",587.039417378652,-5.11965365168402,0.763107096312495,-6.70895825294161,1.96018732450913e-11,4.51753388348172e-11
"pgaptmp_002115",325.9182053847,-4.40585471337423,0.421241578302077,-10.4592113891824,1.32957632853931e-25,4.79523555699933e-25
"pgaptmp_002116",15317.568846988,-0.252133158908013,0.120895208454571,-2.08555129794707,0.03701928684051,0.0493855862438631
"pgaptmp_002117",12850.5041342847,-0.533881994844894,0.127666285159366,-4.1818557983296,2.89139339085566e-05,4.90062213149579e-05
"pgaptmp_002118",2577.47080492923,0.690697561145769,0.184627235276,3.74103831492272,0.000183261577181297,0.000296952368423504
"pgaptmp_002119",54.1922102278911,-0.334961520795687,0.542622939505548,-0.617300700742422,0.537036404722385,0.588936210482238
"pgaptmp_002120",1127.69477423395,-0.462456162466193,0.159549465320924,-2.89851276866389,0.00374937041649659,0.00552242053430957
"pgaptmp_002121",94.9798082456503,-3.0581074807119,0.484660708514316,-6.3097903894175,2.79413635621043e-10,6.15735673050042e-10
"pgaptmp_002122",45.8458536234206,-5.13946410700896,0.86329218052686,-5.95333100766926,2.62739139355909e-09,5.55949446664409e-09
"pgaptmp_002123",17.9368024911533,-6.25257469229205,1.7044468857571,-3.66838928484106,0.000244083349446194,0.00039243119941198
"pgaptmp_002124",5.63605800467623,-5.85013744834645,2.08755958406051,-2.8023810640017,0.00507269167774336,0.00737233831493978
"pgaptmp_002125",250.290322255585,-1.09781681863941,0.277422877993772,-3.95719641645438,7.58345730519144e-05,0.000125951040115674
"pgaptmp_002126",230.467324438735,-4.77774616984914,0.453904816952382,-10.5258767728617,6.56473963256533e-26,2.39548636396158e-25
"pgaptmp_002127",203.131294239423,-4.558497639867,0.862853704212363,-5.2830481199917,1.27052001821898e-07,2.46681038487797e-07
"pgaptmp_002128",108.894378984256,-4.20938717658216,0.569070182479392,-7.39695613332297,1.39341554916068e-13,3.49716296289686e-13
"pgaptmp_002129",258.756473617079,-4.52858280026754,0.357097161050088,-12.6816544465116,7.47374920170584e-37,3.52563935725591e-36
"pgaptmp_002130",61.9491929310814,-4.82439818983383,0.810052066762668,-5.95566431811512,2.59017500774085e-09,5.49010898565571e-09
"pgaptmp_002131",543.783235413824,-4.29095375251074,0.55439574361023,-7.73987499357049,9.95146083432985e-15,2.61208302012523e-14
"pgaptmp_002132",209.118000000003,-5.4551612951017,0.471604193923843,-11.5672450868463,6.03907377455947e-31,2.50305485399892e-30
"pgaptmp_002133",979.402556951623,-5.97328223850754,0.549218436073925,-10.8759681870976,1.50054167494014e-27,5.73999600629724e-27
"pgaptmp_002134",1813.36406235688,-6.17216759624538,0.56186957267919,-10.9850539989456,4.50968828847912e-28,1.74844373017909e-27
"pgaptmp_002135",228.006446823806,-5.67138857449666,0.530248494600308,-10.6957183891142,1.06590426266126e-26,3.97524615794111e-26
"pgaptmp_002136",235.090515488415,-6.17657167427184,0.547099493362585,-11.2896680571012,1.47593013030663e-29,5.91962494073414e-29
"pgaptmp_002137",402.722214377457,-6.96666577577375,0.516310475797228,-13.4931714585427,1.71558931351489e-41,8.84407676579285e-41
"pgaptmp_002138",1221.74887777228,-5.90558846687311,0.4718498348723,-12.5158218365624,6.11714366314179e-36,2.8143397668991e-35
"pgaptmp_002139",1153.61404494486,-6.41712304605092,0.529480013984586,-12.1196700093721,8.30930244736991e-34,3.66436299870981e-33
"pgaptmp_002140",510.996175892095,-5.91398183483038,0.419390784199663,-14.1013633528362,3.72502997641566e-45,2.06317880538975e-44
"pgaptmp_002141",416.83721388362,-5.65101454204542,0.391528710230535,-14.4332060316038,3.19860327991439e-47,1.83156944736021e-46
"pgaptmp_002142",4681.37619691878,-3.72157474840743,0.171860513045165,-21.6546237554254,5.49782757725842e-104,6.55862635979354e-103
"pgaptmp_002143",261.189762671671,0.375778190461184,0.276128492892388,1.36088161900638,0.173551103152054,0.2119977702435
"pbuX",2047.45640485764,0.577100420066384,0.14596225937735,3.95376464113528,7.69310866820512e-05,0.000127658272238339
"xpt",404.274399017873,0.282167647944894,0.203777487397049,1.38468508739194,0.166148780950205,0.203758076671059
"pgaptmp_002146",19521.2604997085,2.48818812325328,0.109286153898264,22.7676428760552,9.59702347883171e-115,1.25775075310604e-113
"pgaptmp_002147",4688.77974152923,0.00583861800754754,0.0903910412484174,0.0645928836188704,0.948498150928122,0.957533269250457
"pgaptmp_002148",545.708789899009,-0.305967363785166,0.158192980113409,-1.93413995719543,0.0530959222996267,0.0696100820004264
"pgaptmp_002149",23.1153471620594,-0.355745000782887,0.766605990808228,-0.464051944608243,0.642610530087496,0.688881449592644
"pgaptmp_002150",1637.50314857962,0.0665378258477478,0.116029637666991,0.573455430747044,0.566336368089802,0.616706835000071
"gpsB",10252.4782989122,0.169268061133975,0.101453221245359,1.66843456576515,0.0952294913194524,0.120888187820942
"pgaptmp_002153",424.081979138239,-0.0895645000142815,0.200119136644262,-0.447555898532054,0.654473737276511,0.699583931689597
"cotD",2633.87622402431,0.265328194326478,0.0999841785220252,2.65370179811028,0.00796141501114527,0.0113447115893885
"pgaptmp_002155",997.475816857751,0.531836730093007,0.1321922257879,4.02320731739798,5.74109176063683e-05,9.58651571695391e-05
"pgaptmp_002156",3286.23385468351,1.01576177047514,0.107431097474448,9.45500692401232,3.23000592457845e-21,1.02840736110188e-20
"pgaptmp_002157",4228.99496262915,0.335046166674163,0.0915726899204091,3.65880009602612,0.000253398897047353,0.000407056838502481
"pgaptmp_002158",267.002767320123,1.69129437301111,0.234355494005582,7.21678994634888,5.3229100257919e-13,1.30599018562936e-12
"pgaptmp_002159",18.0941664875413,-0.678629424308758,0.830730031878563,-0.816907296313998,0.413981407822508,0.468910164307783
"pgaptmp_002160",12.9476174413292,0.583675315966146,1.00865245805837,0.578668411803312,0.562812934048086,0.613947755136863
"pgaptmp_002161",412.546424140486,-0.514410646385036,0.251669833784523,-2.04399009070539,0.0409545260974349,0.0543432250034412
"pgaptmp_002162",425.065192174496,-2.15080481710425,0.206001095156211,-10.4407445769804,1.61538660195396e-25,5.80354144061066e-25
"pgaptmp_002163",16.7352088770149,0.749429276685014,0.970677781790883,0.772068023749684,0.440074139754815,0.494402640557628
"sspM",0,NA,NA,NA,NA,NA
"pgaptmp_002165",43.6958833621868,0.278270622446637,0.561658263124063,0.495444722737338,0.620286232245631,0.667641803475489
"recU",5322.27673503022,-1.93092348288519,0.0976905810571077,-19.765707829667,5.87682578089995e-87,5.83294548173589e-86
"pgaptmp_002167",35226.8672017213,-0.0117207465704133,0.0696925435969495,-0.168177913525406,0.866443315908729,0.892089079339499
"pgaptmp_002168",1156.54394194846,0.815211679592403,0.15243510106982,5.34792625760788,8.89676975059445e-08,1.74742886605343e-07
"nth",1777.82006266776,1.09081237727227,0.114537860397969,9.52359659489162,1.67286887926047e-21,5.37223293236191e-21
"dnaD",1939.58544627049,0.9944452416897,0.122845453604149,8.09509194287443,5.72211158422142e-16,1.55684936523919e-15
"asnS",15755.6641473933,0.897995690715314,0.0919299250941841,9.76826305248589,1.54070754422511e-22,5.11553388011229e-22
"pgaptmp_002172",5337.55870404398,1.54889304129013,0.104480929944673,14.8246483076895,1.01510158062201e-49,6.11360531241927e-49
"tseB",3019.74388587176,0.432221394478536,0.107243114773843,4.03029504868461,5.57068833538309e-05,9.31451122385259e-05
"pgaptmp_002174",604.497861753242,0.293636930191834,0.193245794038455,1.51949972134142,0.128636758122396,0.16012910158246
"dinG",15738.731031028,-0.624626745797625,0.092173002715212,-6.77667784923468,1.22970662564312e-11,2.87137268547282e-11
"panD",1314.96415884029,0.20047378193822,0.178255400890892,1.12464352236333,0.260740123136436,0.309265372311605
"panC",6180.26955505138,-0.0983188549571479,0.106432912202933,-0.923763645306307,0.355609387047762,0.410030402289892
"panB",4874.94258104179,-0.292257742960627,0.11541090587581,-2.53232344675569,0.0113309416015256,0.0159326651457795
"pgaptmp_002179",1349.81618324095,1.64500402202432,0.159090758073688,10.3400350965855,4.64367432720341e-25,1.64294257089839e-24
"pgaptmp_002180",1202.44499794804,2.12757137254144,0.147712981492946,14.40341499466,4.92486784072071e-47,2.80280704941322e-46
"bshA",895.602885944202,2.00742105006349,0.155709663121802,12.8920775359536,4.98816889540792e-38,2.40803691682338e-37
"bshB1",1884.95930994432,0.902752027663731,0.127474610065803,7.08181831031081,1.42275119425696e-12,3.42306395929179e-12
"mgsA",943.668243718377,1.10290356154921,0.148671522339138,7.41839152647776,1.18551212227049e-13,2.98948246550865e-13
"dapB",1927.4659432432,1.77316011766994,0.154842714212787,11.4513629309884,2.3147705779029e-30,9.46766603401603e-30
"pgaptmp_002185",157.946382404445,1.1061672087697,0.299564101319152,3.69258934531411,0.000221982315860814,0.000357980147155091
"pgaptmp_002186",1839.0867564244,-1.55337053988885,0.158655406947624,-9.79084526505714,1.23261089670289e-22,4.11829242147951e-22
"pgaptmp_002187",1599.25626982165,2.70663969048726,0.157720371630447,17.1610024913533,5.20081209810105e-66,3.9424486006379e-65
"ypjB",827.032848862972,3.52909126562706,0.189123232581045,18.6602736081869,1.0419634349982e-77,9.25581838917255e-77
"pgaptmp_002189",570.289506483931,3.0525297030439,0.172413532695632,17.7046990182182,3.85737239219427e-70,3.12111740081458e-69
"pgaptmp_002190",17470.9628561496,5.87931612131312,0.108068401898777,54.4036556293303,0,0
"qcrB",9458.17400165507,5.63541114022777,0.1273223509389,44.2609730237553,0,0
"pgaptmp_002192",4470.43053364334,4.82153969830332,0.117663415478693,40.9773902847179,0,0
"pgaptmp_002193",462.322099342303,3.13191757553035,0.197130156003884,15.8875619997411,7.7275048153735e-57,5.18230142753517e-56
"pgaptmp_002194",20631.5820596638,0.606072727188158,0.101191560963648,5.98936039148444,2.10667878104897e-09,4.48829904010548e-09
"pgaptmp_002195",9603.18894981323,-1.15501190280388,0.0909635499034791,-12.6975244922769,6.10297798015866e-37,2.88265025915616e-36
"aroA",10865.9292886618,-0.0668377656052869,0.0779344564166493,-0.857615086810412,0.391105041554954,0.445302222290467
"pgaptmp_002197",6773.92573361541,-0.903180485248127,0.0923771339147974,-9.77710010013042,1.41198124598945e-22,4.70491870865957e-22
"hisC",5274.21440161076,-0.442526981685335,0.0845060875049987,-5.23662844595851,1.63536444168197e-07,3.1521628440913e-07
"trpA",1011.25383747604,0.327793670689611,0.194065751611425,1.68908562158844,0.0912030228689598,0.116093587933744
"trpB",786.454644035645,1.77506603222446,0.158728357218897,11.1830429251941,4.93676840116744e-29,1.95475021161119e-28
"pgaptmp_002201",248.030740487353,1.17491139674432,0.27527394932487,4.26815323290083,1.97097923046428e-05,3.36204614839049e-05
